"Species" "elev" "x" "y" "dden"
"1801" "Parashorea_tomentella" 70.73801 605006.899 647693.9981 0
"1802" "Parashorea_tomentella" 75.912 605012.5031 647653.4701 0
"1803" "Parashorea_tomentella" 77.133 605025.4451 647640.5937 0
"1804" "Parashorea_tomentella" 77.193 605113.8593 647732.8739 0
"1805" "Parashorea_tomentella" 77.61201 605113.8624 647731.0314 0
"1806" "Parashorea_tomentella" 75.067 605077.0444 647675.6906 0
"1807" "Parashorea_tomentella" 76.492 605149.0543 647648.1732 0
"1808" "Parashorea_tomentella" 72.77 605137.718 647804.7762 0
"1809" "Parashorea_tomentella" 78.187 605440.3455 647801.604 0
"1810" "Parashorea_tomentella" 81.41801 605434.7912 647812.6503 0
"1811" "Parashorea_tomentella" 72.746 605611.9718 647788.9972 0
"1812" "Parashorea_tomentella" 73.416 605693.3172 647695.162 0
"1813" "Parashorea_tomentella" 74.19701 605700.6735 647711.7581 0
"1814" "Parashorea_tomentella" 61.049 605706.2812 647669.3875 0
"1815" "Parashorea_tomentella" 66.80701 605669.3445 647684.0655 0
"1816" "Parashorea_tomentella" 66.65701 605658.3328 647649.0372 0
"1817" "Parashorea_tomentella" 71.29301 605632.5004 647650.8358 0
"1818" "Parashorea_tomentella" 77.019 605704.3195 647735.7184 0
"1819" "Parashorea_tomentella" 61.907 605741.1102 647800.2726 0
"1820" "Parashorea_tomentella" 69.499 605800.1329 647818.7993 0
"1821" "Parashorea_tomentella" 59.343 605761.5216 647737.6584 0
"1822" "Parashorea_tomentella" 59.411 605754.0774 647772.6554 0
"1823" "Parashorea_tomentella" 70.861 605733.8622 647726.5556 0
"1824" "Parashorea_tomentella" 58.246 605781.9344 647667.6736 0
"1825" "Parashorea_tomentella" 59.523 605903.6431 647712.1037 0
"1826" "Parashorea_tomentella" 69.287 605818.5808 647816.988 0
"1827" "Parashorea_tomentella" 67.69 606088.0265 647795.3362 0
"1828" "Parashorea_tomentella" 60.728 605914.5531 647806.7102 0
"1829" "Parashorea_tomentella" 66.76801 606077.1031 647708.7145 0
"1830" "Parashorea_tomentella" 61.411 606049.3966 647725.2507 0
"1831" "Parashorea_tomentella" 64.26601 606054.9857 647693.9358 0
"1832" "Parashorea_tomentella" 64.15601 606056.8456 647681.0406 0
"1833" "Parashorea_tomentella" 60.569 606091.9241 647671.8874 0
"1834" "Parashorea_tomentella" 60.207 606064.2773 647653.414 0
"1835" "Parashorea_tomentella" 60.978 606016.2582 647680.9713 0
"1836" "Parashorea_tomentella" 63.018 605954.6153 647757.6419 0
"1837" "Shorea_acuminatissima" 81.68201 604329.8838 647585.9862 0
"1838" "Shorea_acuminatissima" 76.13 604429.6953 647484.8102 0
"1839" "Shorea_acuminatissima" 80.311 604984.8779 647622.0989 0
"1840" "Shorea_acuminatissima" 84.831 605165.8889 647513.6908 0
"1841" "Shorea_acuminatissima" 76.36501 605175.1597 647491.5951 0
"1842" "Shorea_acuminatissima" 82.53001 605145.5547 647537.6104 0
"1843" "Shorea_acuminatissima" 81.395 605145.3863 647637.1113 0
"1844" "Shorea_acuminatissima" 88.993 605101.1262 647622.2955 0
"1845" "Shorea_acuminatissima" 86.51 605110.4078 647587.3015 0
"1846" "Shorea_acuminatissima" 90.255 605204.5542 647563.5068 0
"1847" "Shorea_acuminatissima" 82.83601 605215.7315 647500.8768 0
"1848" "Shorea_acuminatissima" 82.148 605324.4911 647569.2378 0
"1849" "Shorea_acuminatissima" 79.68501 605313.426 647565.5339 0
"1850" "Shorea_acuminatissima" 73.347 605294.9546 647574.7156 0
"1851" "Shorea_acuminatissima" 77.177 605510.7476 647632.2028 0
"1852" "Shorea_acuminatissima" 74.855 605503.3631 647632.1903 0
"1853" "Shorea_acuminatissima" 62.422 605422.3681 647519.6532 0
"1854" "Shorea_acuminatissima" 60.919 605429.6808 647562.0457 0
"1855" "Shorea_acuminatissima" 59.51 606041.0316 647579.6695 0
"1856" "Shorea_acuminatissima" 63.63 606077.9427 647573.5905 0
"1857" "Shorea_acuminatissima" 67.10201 606087.2129 647552.109 0
"1858" "Shorea_acuminatissima" 70.714 606074.9593 647518.3068 0
"1859" "Shorea_acuminatissima" 59.926 605924.1472 647588.6833 0
"1860" "Shorea_acuminatissima" 59.441 605976.416 647601.0565 0
"1861" "Shorea_acuminatissima" 81.846 604261.9832 647368.4441 0
"1862" "Shorea_acuminatissima" 74.93301 604263.7561 647407.1419 0
"1863" "Shorea_acuminatissima" 78.534 604341.1963 647442.2815 0
"1864" "Shorea_acuminatissima" 74.77901 604857.8506 647448.6788 0
"1865" "Shorea_acuminatissima" 80.811 604835.7826 647404.4189 0
"1866" "Shorea_acuminatissima" 87.344 605020.2987 647410.2582 0
"1867" "Shorea_acuminatissima" 65.895 605501.8819 647422.1295 0
"1868" "Shorea_acuminatissima" 58.961 605666.275 647321.0647 0
"1869" "Shorea_acuminatissima" 59.526 605630.9124 647282.3097 0
"1870" "Shorea_acuminatissima" 58.653 605654.0533 647346.4721 0
"1871" "Shorea_acuminatissima" 59.123 605668.4066 647369.7134 0
"1872" "Shorea_acuminatissima" 59.893 605747.06 647342.2079 0
"1873" "Shorea_acuminatissima" 60.37 605748.1709 647339.9987 0
"1874" "Shorea_acuminatissima" 75.664 605899.9066 647305.9843 0
"1875" "Shorea_acuminatissima" 59.09 605949.0938 647392.1798 0
"1876" "Shorea_acuminatissima" 85.70801 604576.1496 647081.5244 0
"1877" "Shorea_acuminatissima" 74.233 604697.6459 647253.0918 0
"1878" "Shorea_acuminatissima" 75.361 604734.6025 647219.987 0
"1879" "Shorea_acuminatissima" 81.42101 604708.8476 647175.7209 0
"1880" "Shorea_acuminatissima" 78.205 604795.4824 647227.4601 0
"1881" "Shorea_acuminatissima" 87.19401 604638.6739 647210.6125 0
"1882" "Shorea_acuminatissima" 59.509 605146.3089 647091.6988 0
"1883" "Shorea_acuminatissima" 61.5 605249.6379 647091.8736 0
"1884" "Shorea_acuminatissima" 58.075 605512.7137 647197.9628 0
"1885" "Shorea_acuminatissima" 57.363 605528.2221 647121.2134 0
"1886" "Shorea_acuminatissima" 57.993 605423.7057 647096.4679 0
"1887" "Shorea_acuminatissima" 58.473 605478.8282 647234.7576 0
"1888" "Shorea_acuminatissima" 93.37 605838.8248 647130.9544 0
"1889" "Shorea_acuminatissima" 82.443 605844.9224 647158.604 0
"1890" "Shorea_acuminatissima" 75.21001 605857.0659 647250.7556 0
"1891" "Shorea_acuminatissima" 75.341 605850.9265 647247.6741 0
"1892" "Shorea_acuminatissima" 81.993 605887.8901 647210.8847 0
"1893" "Shorea_acuminatissima" 80.299 605881.7553 647198.5901 0
"1894" "Shorea_acuminatissima" 78.33 605897.0864 647226.2555 0
"1895" "Shorea_acuminatissima" 101.40101 605967.9992 647121.9612 0
"1896" "Shorea_acuminatissima" 105.631 605974.045 647186.4632 0
"1897" "Shorea_acuminatissima" 77.577 605204.0986 647832.5279 0
"1898" "Shorea_acuminatissima" 80.958 605292.6123 647865.8449 0
"1899" "Shorea_acuminatissima" 78.343 605307.3751 647869.5553 0
"1900" "Shorea_acuminatissima" 76.66 605325.7697 647899.0682 0
"1901" "Shorea_acuminatissima" 74.163 605194.6922 647941.2263 0
"1902" "Shorea_acuminatissima" 77.215 605445.5746 647982.1893 0
"1903" "Shorea_acuminatissima" 76.87901 605466.1404 647821.9165 0
"1904" "Shorea_acuminatissima" 82.23601 605526.8851 647908.6228 0
"1905" "Shorea_acuminatissima" 83.591 605477.1021 647886.4268 0
"1906" "Shorea_acuminatissima" 80.819 605593.3782 647870.0408 0
"1907" "Shorea_acuminatissima" 88.44601 605656.0719 647897.7867 0
"1908" "Shorea_acuminatissima" 76.96001 605718.8392 647875.7821 0
"1909" "Shorea_acuminatissima" 78.397 605670.8706 647873.8578 0
"1910" "Shorea_acuminatissima" 75.743 605852.9052 647886.4519 0
"1911" "Shorea_acuminatissima" 75.174 604401.6209 647720.6172 0
"1912" "Shorea_acuminatissima" 70.07201 604292.8163 647685.425 0
"1913" "Shorea_acuminatissima" 73.236 604986.6023 647695.8065 0
"1914" "Shorea_acuminatissima" 73.18301 604984.7565 647693.9607 0
"1915" "Shorea_acuminatissima" 88.80601 605104.7849 647638.8852 0
"1916" "Shorea_acuminatissima" 81.332 605259.4954 647808.6678 0
"1917" "Shorea_acuminatissima" 90.693 605195.0853 647709.0574 0
"1918" "Shorea_acuminatissima" 89.45901 605252.2936 647707.3117 0
"1919" "Shorea_acuminatissima" 89.58301 605294.6954 647727.6523 0
"1920" "Shorea_acuminatissima" 87.123 605280.0124 647683.4046 0
"1921" "Shorea_acuminatissima" 81.991 605364.6878 647799.633 0
"1922" "Shorea_acuminatissima" 70.929 605420.2129 647700.2259 0
"1923" "Shorea_acuminatissima" 81.93501 605464.4666 647718.7272 0
"1924" "Shorea_acuminatissima" 86.83801 605499.5199 647724.3145 0
"1925" "Shorea_acuminatissima" 82.019 605532.8652 647646.9813 0
"1926" "Shorea_acuminatissima" 75.856 605480.9077 647816.4137 0
"1927" "Shorea_acuminatissima" 94.492 605571.4142 647764.9743 0
"1928" "Shorea_acuminatissima" 85.505 605530.9975 647658.0338 0
"1929" "Shorea_acuminatissima" 94.32301 605543.8926 647672.7966 0
"1930" "Shorea_acuminatissima" 87.98701 605687.6217 647789.1258 0
"1931" "Shorea_acuminatissima" 59.107 605850.1608 647697.2717 0
"1932" "Shorea_acuminatissima" 59.778 605954.7252 647693.1505 0
"1933" "Shorea_acuminatissima" 59.915 605939.3577 647686.9823 0
"1934" "Shorea_agami" 74.512 605186.2061 647506.3547 0
"1935" "Shorea_agami" 81.827 605335.553 647574.7844 0
"1936" "Shorea_agami" 85.661 605520.0482 647586.1531 0
"1937" "Shorea_agami" 79.96301 605507.136 647587.9739 0
"1938" "Shorea_agami" 65.22401 605479.4202 647610.0382 0
"1939" "Shorea_agami" 81.467 605470.3494 647514.2067 0
"1940" "Shorea_agami" 85.14001 605470.4026 647482.8824 0
"1941" "Shorea_agami" 85.638 605492.4889 647516.087 0
"1942" "Shorea_agami" 58.98 605976.6307 647475.1446 0
"1943" "Shorea_agami" 69.451 604385.6331 647352.0682 0
"1944" "Shorea_agami" 93.784 604332.0729 647383.3026 0
"1945" "Shorea_agami" 78.444 604588.7041 647298.9738 0
"1946" "Shorea_agami" 69.207 604774.9775 647352.7232 0
"1947" "Shorea_agami" 93.232 605057.2118 647402.9501 0
"1948" "Shorea_agami" 84.85201 605160.64 647344.1614 0
"1949" "Shorea_agami" 77.25 605171.5461 647441.8384 0
"1950" "Shorea_agami" 97.04501 605295.17 647447.5755 0
"1951" "Shorea_agami" 85.632 605291.5207 647425.4579 0
"1952" "Shorea_agami" 75.874 605921.5724 647300.002 0
"1953" "Shorea_agami" 87.497 604972.6268 647225.9163 0
"1954" "Shorea_agami" 81.25301 604828.9045 647104.0613 0
"1955" "Shorea_agami" 89.19801 604886.1475 647082.0465 0
"1956" "Shorea_agami" 82.03201 604799.3665 647116.9098 0
"1957" "Shorea_agami" 62.164 605537.3768 647161.1524 0
"1958" "Shorea_agami" 58.224 605479.0522 647102.7039 0
"1959" "Shorea_agami" 90.90601 605657.4387 647093.7935 0
"1960" "Shorea_agami" 61.081 605601.9306 647182.7591 0
"1961" "Shorea_agami" 76.829 605755.7425 647158.4523 0
"1962" "Shorea_agami" 81.29401 605869.4184 647220.0663 0
"1963" "Shorea_agami" 119.686 606066.2189 647235.7569 0
"1964" "Shorea_agami" 122.773 606035.5989 647155.8578 0
"1965" "Shorea_agami" 125.16701 606013.9923 647204.9575 0
"1966" "Shorea_agami" 119.57401 606038.6191 647189.6444 0
"1967" "Shorea_agami" 126.272 606051.0084 647137.4579 0
"1968" "Shorea_agami" 83.688 605571.1042 647947.3929 0
"1969" "Shorea_agami" 82.008 605711.4563 647881.2974 0
"1970" "Shorea_agami" 86.3 605368.4262 647775.6854 0
"1971" "Shorea_almon" 84.005 604318.8342 647573.0693 0
"1972" "Shorea_almon" 69.972 604802.46 647468.8541 0
"1973" "Shorea_almon" 74.679 604938.9618 647493.0385 0
"1974" "Shorea_almon" 68.771 604900.0194 647607.2148 0
"1975" "Shorea_almon" 76.298 605038.3853 647622.1894 0
"1976" "Shorea_almon" 62.823 605627.2122 647505.2601 0
"1977" "Shorea_almon" 63.029 605879.7127 647461.8354 0
"1978" "Shorea_almon" 59.427 605798.8243 647501.4982 0
"1979" "Shorea_almon" 59.532 605908.6959 647631.6514 0
"1980" "Shorea_almon" 68.732 604579.263 647422.4128 0
"1981" "Shorea_almon" 73.398 604749.1574 647347.1518 0
"1982" "Shorea_almon" 75.25201 604715.9839 647323.1419 0
"1983" "Shorea_almon" 67.987 604747.1067 647466.9182 0
"1984" "Shorea_almon" 66.235 605518.5983 647357.6662 0
"1985" "Shorea_almon" 57.39 605648.4406 647391.7909 0
"1986" "Shorea_almon" 58.505 605741.5582 647322.2983 0
"1987" "Shorea_almon" 76.597 604804.6537 647264.3278 0
"1988" "Shorea_almon" 57.518 605687.9282 647244.3258 0
"1989" "Shorea_almon" 77.25301 605163.2619 647979.868 0
"1990" "Shorea_almon" 75.469 605419.9158 647875.274 0
"1991" "Shorea_almon" 79.398 604455.1826 647694.9108 0
"1992" "Shorea_almon" 67.014 604700.6094 647682.4255 0
"1993" "Shorea_almon" 72.133 605374.0056 647749.8981 0
"1994" "Shorea_almon" 69.826 605416.4167 647764.7111 0
"1995" "Shorea_almon" 83.216 605506.8575 647751.9663 0
"1996" "Shorea_almon" 67.936 605610.2983 647685.8078 0
"1997" "Shorea_almon" 88.908 605645.2764 647735.6179 0
"1998" "Shorea_almon" 76.814 605708.0156 647730.1968 0
"1999" "Shorea_almon" 63.15 606042.0844 647682.858 0
"2000" "Shorea_argentifolia" 79.50101 604272.6804 647591.418 0
"2001" "Shorea_argentifolia" 86.687 605156.7413 647469.4525 0
"2002" "Shorea_argentifolia" 85.523 605149.1915 647567.0983 0
"2003" "Shorea_argentifolia" 81.66 605158.4873 647530.2618 0
"2004" "Shorea_argentifolia" 88.465 605117.8765 647537.5636 0
"2005" "Shorea_argentifolia" 87.485 605108.5606 647592.8263 0
"2006" "Shorea_argentifolia" 90.415 605069.8579 647565.1216 0
"2007" "Shorea_argentifolia" 78.23701 605198.9405 647609.5627 0
"2008" "Shorea_argentifolia" 90.90301 605278.5256 647469.6587 0
"2009" "Shorea_argentifolia" 89.592 605272.9868 647471.492 0
"2010" "Shorea_argentifolia" 96.812 605295.1638 647451.2607 0
"2011" "Shorea_argentifolia" 93.90401 605296.9783 647471.5326 0
"2012" "Shorea_argentifolia" 75.856 605339.3459 647512.1419 0
"2013" "Shorea_argentifolia" 76.632 605306.029 647572.8917 0
"2014" "Shorea_argentifolia" 87.33701 605226.6 647620.6653 0
"2015" "Shorea_argentifolia" 77.703 605245.062 647617.0112 0
"2016" "Shorea_argentifolia" 87.54601 605210.043 647591.1554 0
"2017" "Shorea_argentifolia" 72.728 605202.7818 647524.8089 0
"2018" "Shorea_argentifolia" 75.76701 605211.9886 647534.0375 0
"2019" "Shorea_argentifolia" 88.41 605230.354 647587.5046 0
"2020" "Shorea_argentifolia" 87.106 605235.9177 647570.9304 0
"2021" "Shorea_argentifolia" 76.04 605234.1437 647526.7047 0
"2022" "Shorea_argentifolia" 91.29301 605512.7311 647552.9736 0
"2023" "Shorea_argentifolia" 60.133 605906.1991 647511.6312 0
"2024" "Shorea_argentifolia" 62.465 605881.7744 647551.3902 0
"2025" "Shorea_argentifolia" 60.295 605905.6658 647610.149 0
"2026" "Shorea_argentifolia" 93.88 605060.8861 647410.3268 0
"2027" "Shorea_argentifolia" 82.981 605131.1208 647345.954 0
"2028" "Shorea_argentifolia" 82.133 605223.4872 647281.6188 0
"2029" "Shorea_argentifolia" 76.14001 605258.4878 647318.5303 0
"2030" "Shorea_argentifolia" 84.62601 605254.3372 647370.1165 0
"2031" "Shorea_argentifolia" 96.35201 605284.0956 647449.3994 0
"2032" "Shorea_argentifolia" 70.009 605470.6121 647359.4274 0
"2033" "Shorea_argentifolia" 58.561 605594.2925 647331.9981 0
"2034" "Shorea_argentifolia" 58.814 605602.0312 647338.6447 0
"2035" "Shorea_argentifolia" 58.531 605748.0599 647405.2271 0
"2036" "Shorea_argentifolia" 57.892 605770.2891 647354.4087 0
"2037" "Shorea_argentifolia" 57.868 605771.4019 647351.0939 0
"2038" "Shorea_argentifolia" 64.57201 605906.1316 647336.828 0
"2039" "Shorea_argentifolia" 58.439 606065.8574 647447.6575 0
"2040" "Shorea_argentifolia" 63.649 606068.9929 647413.8815 0
"2041" "Shorea_argentifolia" 64.812 606056.7083 647404.6474 0
"2042" "Shorea_argentifolia" 61.572 606016.735 647401.5082 0
"2043" "Shorea_argentifolia" 69.081 606047.4958 647392.3476 0
"2044" "Shorea_argentifolia" 65.054 606047.4801 647401.5606 0
"2045" "Shorea_argentifolia" 61.636 606038.2472 647407.687 0
"2046" "Shorea_argentifolia" 59.76 606081.2564 647435.3997 0
"2047" "Shorea_argentifolia" 60.197 606081.2355 647447.6838 0
"2048" "Shorea_argentifolia" 79.57001 604670.0607 647197.767 0
"2049" "Shorea_argentifolia" 75.464 604690.463 647133.3099 0
"2050" "Shorea_argentifolia" 71.478 604732.895 647142.5944 0
"2051" "Shorea_argentifolia" 59.066 605343.7508 647088.3478 0
"2052" "Shorea_argentifolia" 58.564 605537.2204 647253.2829 0
"2053" "Shorea_argentifolia" 57.363 605528.2221 647121.2134 0
"2054" "Shorea_argentifolia" 60.697 605528.2742 647090.5033 0
"2055" "Shorea_argentifolia" 57.344 605500.5906 647093.5272 0
"2056" "Shorea_argentifolia" 59.247 605555.6607 647262.5272 0
"2057" "Shorea_argentifolia" 59.839 605543.6002 647121.2395 0
"2058" "Shorea_argentifolia" 82.565 605881.7344 647210.8742 0
"2059" "Shorea_argentifolia" 86.388 605900.2217 647192.4795 0
"2060" "Shorea_argentifolia" 121.20901 606044.7433 647208.081 0
"2061" "Shorea_argentifolia" 85.728 605585.8872 647932.677 0
"2062" "Shorea_argentifolia" 86.94 605609.8785 647932.7178 0
"2063" "Shorea_argentifolia" 81.414 605578.5764 647895.8122 0
"2064" "Shorea_argentifolia" 80.124 605593.3626 647879.2538 0
"2065" "Shorea_argentifolia" 66.093 605713.3537 647846.2908 0
"2066" "Shorea_argentifolia" 73.624 605674.6294 647831.484 0
"2067" "Shorea_argentifolia" 81.76701 605800.5012 647960.0673 0
"2068" "Shorea_argentifolia" 86.90401 605278.1635 647683.4015 0
"2069" "Shorea_argentifolia" 89.86401 605329.8237 647689.0169 0
"2070" "Shorea_argentifolia" 89.09701 605235.7367 647677.8018 0
"2071" "Shorea_argentifolia" 79.999 605311.2398 647764.5327 0
"2072" "Shorea_argentifolia" 86.04601 605300.1124 647797.6809 0
"2073" "Shorea_argentifolia" 84.594 605313.0294 647799.5454 0
"2074" "Shorea_argentifolia" 81.42001 605359.4022 647652.2147 0
"2075" "Shorea_argentifolia" 78.96101 605464.4948 647702.1437 0
"2076" "Shorea_argentifolia" 82.32401 605482.8755 647746.3977 0
"2077" "Shorea_argentifolia" 81.022 605482.8505 647761.1385 0
"2078" "Shorea_argentifolia" 77.40601 605490.1912 647786.9477 0
"2079" "Shorea_argentifolia" 76.083 605532.7118 647737.2693 0
"2080" "Shorea_argentifolia" 77.062 605545.4911 647820.2088 0
"2081" "Shorea_beccariana" 77.632 605018.3657 647460.0055 0
"2082" "Shorea_beccariana" 88.89301 605060.8113 647454.5494 0
"2083" "Shorea_beccariana" 88.89301 605060.8113 647454.5494 0
"2084" "Shorea_beccariana" 93.05701 605127.236 647456.5043 0
"2085" "Shorea_beccariana" 91.24001 605116.1585 647460.1709 0
"2086" "Shorea_beccariana" 92.895 605136.4663 647458.3626 0
"2087" "Shorea_beccariana" 87.232 605158.6027 647462.0852 0
"2088" "Shorea_beccariana" 90.535 605147.5376 647458.3813 0
"2089" "Shorea_beccariana" 88.77801 605226.6062 647616.98 0
"2090" "Shorea_beccariana" 78.721 605208.4048 647473.2252 0
"2091" "Shorea_beccariana" 86.05 605272.9681 647482.5476 0
"2092" "Shorea_beccariana" 90.90301 605322.7983 647477.1042 0
"2093" "Shorea_beccariana" 81.07401 605239.542 647607.7888 0
"2094" "Shorea_beccariana" 89.68501 605219.264 647598.5415 0
"2095" "Shorea_beccariana" 84.80801 605213.7096 647609.5878 0
"2096" "Shorea_beccariana" 91.427 605213.7876 647563.5225 0
"2097" "Shorea_beccariana" 85.06001 605243.2724 647581.9986 0
"2098" "Shorea_beccariana" 87.44401 605237.743 647578.3039 0
"2099" "Shorea_beccariana" 87.94 605234.0657 647572.7698 0
"2100" "Shorea_beccariana" 80.549 605215.797 647462.182 0
"2101" "Shorea_beccariana" 88.18201 605529.2786 647588.0115 0
"2102" "Shorea_beccariana" 91.16601 605529.288 647582.4836 0
"2103" "Shorea_beccariana" 74.928 605499.7139 647610.0727 0
"2104" "Shorea_beccariana" 75.18101 605499.7483 647589.8039 0
"2105" "Shorea_beccariana" 91.941 605510.8665 647562.1835 0
